index,img_id,img_path,qu_id,qu_sentence,qu_tokens,all_ans,valid_ans
9964,3248,preprocessed/img/img_train/abstract_v002_train2015_000000003248.png,32481,Are the paintings identical?,"['are', 'the', 'paintings', 'identical', '?']","['yes', 'no']","['yes', 'no']"
9965,3248,preprocessed/img/img_train/abstract_v002_train2015_000000003248.png,32482,Where is the bunny located?,"['where', 'is', 'the', 'bunny', 'located', '?']","['foot of couch', 'nowhere', 'couch', 'in front of sofa', 'floor']","['foot of couch', 'nowhere', 'couch', 'in front of sofa', 'floor']"
9966,3227,preprocessed/img/img_train/abstract_v002_train2015_000000003227.png,32272,Is there a dog in the picture?,"['is', 'there', 'a', 'dog', 'in', 'the', 'picture', '?']",['no'],['no']
9967,3227,preprocessed/img/img_train/abstract_v002_train2015_000000003227.png,32270,What is the person doing sitting on the log?,"['what', 'is', 'the', 'person', 'doing', 'sitting', 'on', 'the', 'log', '?']","['resting', 'saying hi', 'relaxing', 'waving', 'hi rabbit', 'watching rabbit', 'looking at bunny', 'waving to rabbit']","['resting', 'saying hi', 'waving', 'hi rabbit', 'relaxing', 'watching rabbit', 'looking at bunny', 'waving to rabbit']"
9968,3227,preprocessed/img/img_train/abstract_v002_train2015_000000003227.png,32271,Are there any fish in the pond?,"['are', 'there', 'any', 'fish', 'in', 'the', 'pond', '?']",['no'],['no']
9969,2328,preprocessed/img/img_train/abstract_v002_train2015_000000002328.png,23280,Is the boy old?,"['is', 'the', 'boy', 'old', '?']","['no', 'yes']","['no', 'yes']"
9970,2328,preprocessed/img/img_train/abstract_v002_train2015_000000002328.png,23281,Do the curtains match?,"['do', 'the', 'curtains', 'match', '?']",['no'],['no']
9971,2328,preprocessed/img/img_train/abstract_v002_train2015_000000002328.png,23282,What color is the rug?,"['what', 'color', 'is', 'the', 'rug', '?']","['red', 'red yellow orange']","['red', 'red yellow orange']"
9972,145,preprocessed/img/img_train/abstract_v002_train2015_000000000145.png,1450,What color is the water?,"['what', 'color', 'is', 'the', 'water', '?']",['blue'],['blue']
9973,145,preprocessed/img/img_train/abstract_v002_train2015_000000000145.png,1451,Is the man sitting?,"['is', 'the', 'man', 'sitting', '?']",['yes'],['yes']
9974,145,preprocessed/img/img_train/abstract_v002_train2015_000000000145.png,1452,Is the man closer to the duck or the raccoon?,"['is', 'the', 'man', 'closer', 'to', 'the', 'duck', 'or', 'the', 'raccoon', '?']",['duck'],['duck']
9975,1353,preprocessed/img/img_train/abstract_v002_train2015_000000001353.png,13530,Are they in the city?,"['are', 'they', 'in', 'the', 'city', '?']",['no'],['no']
9976,1353,preprocessed/img/img_train/abstract_v002_train2015_000000001353.png,13531,What brand is the moped?,"['what', 'brand', 'is', 'the', 'moped', '?']","['no idea', ""don't know"", 'bmw', 'vespa', 'no brand', 'not branded', 'red glider', 'honda']","['no idea', 'vespa', 'bmw', 'no brand', 'not branded', 'red glider', 'honda']"
9977,1353,preprocessed/img/img_train/abstract_v002_train2015_000000001353.png,13532,Is the old lady trying to ride a scooter?,"['is', 'the', 'old', 'lady', 'trying', 'to', 'ride', 'a', 'scooter', '?']",['no'],['no']
9978,1886,preprocessed/img/img_train/abstract_v002_train2015_000000001886.png,18860,How many dogs are on the couch near the woman?,"['how', 'many', 'dogs', 'are', 'on', 'the', 'couch', 'near', 'the', 'woman', '?']","['2', '1']","['2', '1']"
9979,1886,preprocessed/img/img_train/abstract_v002_train2015_000000001886.png,18861,Is the woman thinking about something?,"['is', 'the', 'woman', 'thinking', 'about', 'something', '?']",['yes'],['yes']
9980,1886,preprocessed/img/img_train/abstract_v002_train2015_000000001886.png,18862,Do the animals seem tired?,"['do', 'the', 'animals', 'seem', 'tired', '?']",['yes'],['yes']
9981,2870,preprocessed/img/img_train/abstract_v002_train2015_000000002870.png,28700,Is the woman on the sandbox looking up into the heavens?,"['is', 'the', 'woman', 'on', 'the', 'sandbox', 'looking', 'up', 'into', 'the', 'heavens', '?']",['yes'],['yes']
9982,2870,preprocessed/img/img_train/abstract_v002_train2015_000000002870.png,28701,Are there pigeons on the grass?,"['are', 'there', 'pigeons', 'on', 'the', 'grass', '?']",['yes'],['yes']
9983,2870,preprocessed/img/img_train/abstract_v002_train2015_000000002870.png,28702,Is the sun shining?,"['is', 'the', 'sun', 'shining', '?']",['yes'],['yes']
9984,3971,preprocessed/img/img_train/abstract_v002_train2015_000000003971.png,39712,Is there a bench?,"['is', 'there', 'a', 'bench', '?']",['yes'],['yes']
9985,3971,preprocessed/img/img_train/abstract_v002_train2015_000000003971.png,39710,How many marshmallows?,"['how', 'many', 'marshmallows', '?']",['4'],['4']
9986,3971,preprocessed/img/img_train/abstract_v002_train2015_000000003971.png,39711,Where is the fire?,"['where', 'is', 'the', 'fire', '?']","['grass', 'logs', 'middle of people', 'park', 'middle', 'outside', 'fire pit']","['grass', 'logs', 'middle of people', 'park', 'middle', 'outside', 'fire pit']"
9987,2273,preprocessed/img/img_train/abstract_v002_train2015_000000002273.png,22730,How many of them are holding a glass?,"['how', 'many', 'of', 'them', 'are', 'holding', 'a', 'glass', '?']",['1'],['1']
9988,2273,preprocessed/img/img_train/abstract_v002_train2015_000000002273.png,22731,What is the age of the people?,"['what', 'is', 'the', 'age', 'of', 'the', 'people', '?']","[""50's"", ""70's"", 'old', 'senior', 'elderly', ""60's"", ""senior citizens, 70's"", '70s', '70']","['senior', 'elderly', 'old', '70s', '70']"
9989,2273,preprocessed/img/img_train/abstract_v002_train2015_000000002273.png,22732,What is the man doing?,"['what', 'is', 'the', 'man', 'doing', '?']","['grilling meat', 'barbecuing', 'grilling', 'cooking']","['grilling meat', 'barbecuing', 'grilling', 'cooking']"
9990,1521,preprocessed/img/img_train/abstract_v002_train2015_000000001521.png,15210,Is it cold out?,"['is', 'it', 'cold', 'out', '?']",['yes'],['yes']
9991,1521,preprocessed/img/img_train/abstract_v002_train2015_000000001521.png,15211,Where is the book in this cartoon?,"['where', 'is', 'the', 'book', 'in', 'this', 'cartoon', '?']","['table', 'coffee table', 'on table', 'top of table']","['table', 'coffee table', 'on table', 'top of table']"
9992,1521,preprocessed/img/img_train/abstract_v002_train2015_000000001521.png,15212,Which animal is asleep in front of the fire?,"['which', 'animal', 'is', 'asleep', 'in', 'front', 'of', 'the', 'fire', '?']","['cat', 'dog']","['cat', 'dog']"
9993,3462,preprocessed/img/img_train/abstract_v002_train2015_000000003462.png,34620,Do both chairs match?,"['do', 'both', 'chairs', 'match', '?']",['no'],['no']
9994,3462,preprocessed/img/img_train/abstract_v002_train2015_000000003462.png,34621,What is the dog doing?,"['what', 'is', 'the', 'dog', 'doing', '?']","['sleeping', 'sleeping on chair']","['sleeping', 'sleeping on chair']"
9995,3462,preprocessed/img/img_train/abstract_v002_train2015_000000003462.png,34622,Is the man really sitting on the chair?,"['is', 'the', 'man', 'really', 'sitting', 'on', 'the', 'chair', '?']","['no', 'yes']","['no', 'yes']"
9996,3977,preprocessed/img/img_train/abstract_v002_train2015_000000003977.png,39770,What are the guys playing?,"['what', 'are', 'the', 'guys', 'playing', '?']","['catch', 'football']","['catch', 'football']"
9997,3977,preprocessed/img/img_train/abstract_v002_train2015_000000003977.png,39771,Are the guys playing football?,"['are', 'the', 'guys', 'playing', 'football', '?']",['yes'],['yes']
9998,3977,preprocessed/img/img_train/abstract_v002_train2015_000000003977.png,39772,Could the bushes catch fire?,"['could', 'the', 'bushes', 'catch', 'fire', '?']","['yes', 'maybe']","['yes', 'maybe']"
9999,1843,preprocessed/img/img_train/abstract_v002_train2015_000000001843.png,18432,What toy is above the girl's head?,"['what', 'toy', 'is', 'above', 'the', 'girl', ""'"", 's', 'head', '?']","['train', 'toy train', 'truck', 'train set']","['train', 'toy train', 'truck', 'train set']"
10000,1843,preprocessed/img/img_train/abstract_v002_train2015_000000001843.png,18430,What is the girl on the couch doing?,"['what', 'is', 'the', 'girl', 'on', 'the', 'couch', 'doing', '?']","['sitting', 'waiting', 'resting', 'sitting and thinking']","['sitting', 'waiting', 'resting', 'sitting and thinking']"
10001,1843,preprocessed/img/img_train/abstract_v002_train2015_000000001843.png,18431,How many dolls are on the shelves?,"['how', 'many', 'dolls', 'are', 'on', 'the', 'shelves', '?']",['2'],['2']
10002,916,preprocessed/img/img_train/abstract_v002_train2015_000000000916.png,9160,How many seats?,"['how', 'many', 'seats', '?']",['3'],['3']
10003,916,preprocessed/img/img_train/abstract_v002_train2015_000000000916.png,9161,How many pairs of curtains?,"['how', 'many', 'pairs', 'of', 'curtains', '?']",['3'],['3']
10004,916,preprocessed/img/img_train/abstract_v002_train2015_000000000916.png,9162,What color is his shirt?,"['what', 'color', 'is', 'his', 'shirt', '?']",['black'],['black']
10005,1230,preprocessed/img/img_train/abstract_v002_train2015_000000001230.png,12300,Does the table have anything on it?,"['does', 'the', 'table', 'have', 'anything', 'on', 'it', '?']","['no', 'tablecloth']","['no', 'tablecloth']"
10006,1230,preprocessed/img/img_train/abstract_v002_train2015_000000001230.png,12301,How many stools are there?,"['how', 'many', 'stools', 'are', 'there', '?']",['1'],['1']
10007,1230,preprocessed/img/img_train/abstract_v002_train2015_000000001230.png,12302,How many books are on the shelf?,"['how', 'many', 'books', 'are', 'on', 'the', 'shelf', '?']",['0'],['0']
10008,3552,preprocessed/img/img_train/abstract_v002_train2015_000000003552.png,35520,Is the man sitting in a chair?,"['is', 'the', 'man', 'sitting', 'in', 'a', 'chair', '?']","['no', 'yes']","['no', 'yes']"
10009,3552,preprocessed/img/img_train/abstract_v002_train2015_000000003552.png,35521,Which is more comfortable the stool or the sofa?,"['which', 'is', 'more', 'comfortable', 'the', 'stool', 'or', 'the', 'sofa', '?']",['sofa'],['sofa']
10010,3552,preprocessed/img/img_train/abstract_v002_train2015_000000003552.png,35522,What color are the man's pants?,"['what', 'color', 'are', 'the', 'man', ""'"", 's', 'pants', '?']","['brown', 'beige', 'tan', 'gray']","['gray', 'brown', 'beige', 'tan']"
10011,2556,preprocessed/img/img_train/abstract_v002_train2015_000000002556.png,25560,Will they be able to catch the ball?,"['will', 'they', 'be', 'able', 'to', 'catch', 'the', 'ball', '?']","['yes', 'no']","['yes', 'no']"
10012,2556,preprocessed/img/img_train/abstract_v002_train2015_000000002556.png,25561,What is the guy doing in the red shirt?,"['what', 'is', 'the', 'guy', 'doing', 'in', 'the', 'red', 'shirt', '?']","['jumping rope', 'jump rope']","['jumping rope', 'jump rope']"
10013,2556,preprocessed/img/img_train/abstract_v002_train2015_000000002556.png,25562,How many bushes are visible?,"['how', 'many', 'bushes', 'are', 'visible', '?']",['2'],['2']
10014,3498,preprocessed/img/img_train/abstract_v002_train2015_000000003498.png,34980,Is the woman carrying the plate expecting company?,"['is', 'the', 'woman', 'carrying', 'the', 'plate', 'expecting', 'company', '?']","['yes', 'no']","['yes', 'no']"
10015,3498,preprocessed/img/img_train/abstract_v002_train2015_000000003498.png,34981,How many people can sit at this table to eat?,"['how', 'many', 'people', 'can', 'sit', 'at', 'this', 'table', 'to', 'eat', '?']",['2'],['2']
10016,3498,preprocessed/img/img_train/abstract_v002_train2015_000000003498.png,34982,Who is expected at the table?,"['who', 'is', 'expected', 'at', 'the', 'table', '?']","['her boyfriend', 'man', 'another person', 'husband', 'unknown', 'people', 'her husband', 'date', 'guest']","['her boyfriend', 'man', 'another person', 'husband', 'unknown', 'people', 'her husband', 'date', 'guest']"
10017,2218,preprocessed/img/img_train/abstract_v002_train2015_000000002218.png,22180,Is the baby gray cat playing with the other cat?,"['is', 'the', 'baby', 'gray', 'cat', 'playing', 'with', 'the', 'other', 'cat', '?']","['yes', 'no']","['yes', 'no']"
10018,2218,preprocessed/img/img_train/abstract_v002_train2015_000000002218.png,22181,How many cat do you see?,"['how', 'many', 'cat', 'do', 'you', 'see', '?']","['2', '1']","['2', '1']"
10019,2218,preprocessed/img/img_train/abstract_v002_train2015_000000002218.png,22182,How many paintings are on the floor?,"['how', 'many', 'paintings', 'are', 'on', 'the', 'floor', '?']",['0'],['0']
10020,3901,preprocessed/img/img_train/abstract_v002_train2015_000000003901.png,39010,How many doors are There?,"['how', 'many', 'doors', 'are', 'there', '?']",['1'],['1']
10021,3901,preprocessed/img/img_train/abstract_v002_train2015_000000003901.png,39011,How many pillows on the floor?,"['how', 'many', 'pillows', 'on', 'the', 'floor', '?']",['5'],['5']
10022,3901,preprocessed/img/img_train/abstract_v002_train2015_000000003901.png,39012,Was the man studying?,"['was', 'the', 'man', 'studying', '?']","['history', 'yes', 'book', 'red book stuff', 'no', 'math']","['history', 'yes', 'book', 'red book stuff', 'no', 'math']"
10023,2963,preprocessed/img/img_train/abstract_v002_train2015_000000002963.png,29632,How old is the dog?,"['how', 'old', 'is', 'the', 'dog', '?']","['4', '2', '3', '5', '3 years', 'young', 'not sure']","['3 years', '4', '3', '5', '2', 'young', 'not sure']"
10024,2963,preprocessed/img/img_train/abstract_v002_train2015_000000002963.png,29630,Is the sun bigger than the dog?,"['is', 'the', 'sun', 'bigger', 'than', 'the', 'dog', '?']","['yes', 'no']","['yes', 'no']"
10025,2963,preprocessed/img/img_train/abstract_v002_train2015_000000002963.png,29631,Where is the boy playing?,"['where', 'is', 'the', 'boy', 'playing', '?']","['sand', 'sandbox', 'in sandbox']","['in sandbox', 'sand', 'sandbox']"
10026,932,preprocessed/img/img_train/abstract_v002_train2015_000000000932.png,9320,How many slides are in this picture?,"['how', 'many', 'slides', 'are', 'in', 'this', 'picture', '?']",['1'],['1']
10027,932,preprocessed/img/img_train/abstract_v002_train2015_000000000932.png,9321,Who is sitting on the bench?,"['who', 'is', 'sitting', 'on', 'the', 'bench', '?']","['old man', 'man']","['old man', 'man']"
10028,932,preprocessed/img/img_train/abstract_v002_train2015_000000000932.png,9322,How is the weather?,"['how', 'is', 'the', 'weather', '?']","['sunny', 'cloudy', 'sunny with some clouds', 'partly cloudy']","['sunny', 'partly cloudy', 'sunny with some clouds', 'cloudy']"
10029,2224,preprocessed/img/img_train/abstract_v002_train2015_000000002224.png,22240,What is next to the dog?,"['what', 'is', 'next', 'to', 'the', 'dog', '?']",['bone'],['bone']
10030,2224,preprocessed/img/img_train/abstract_v002_train2015_000000002224.png,22241,What is green?,"['what', 'is', 'green', '?']","['leaves', 'plant']","['leaves', 'plant']"
10031,2224,preprocessed/img/img_train/abstract_v002_train2015_000000002224.png,22242,What is in her lap?,"['what', 'is', 'in', 'her', 'lap', '?']","['cat', 'dog']","['cat', 'dog']"
10032,574,preprocessed/img/img_train/abstract_v002_train2015_000000000574.png,5740,What is he standing on?,"['what', 'is', 'he', 'standing', 'on', '?']","['see saw', 'seesaw', 'teeter totter', 'see-saw']","['see saw', 'seesaw', 'teeter totter']"
10033,574,preprocessed/img/img_train/abstract_v002_train2015_000000000574.png,5741,What is the man doing?,"['what', 'is', 'the', 'man', 'doing', '?']","['seesaw', 'balancing', 'playing on teeter totter', 'standing on see saw', 'standing on seesaw', 'playing']","['seesaw', 'balancing', 'playing on teeter totter', 'standing on see saw', 'standing on seesaw', 'playing']"
10034,574,preprocessed/img/img_train/abstract_v002_train2015_000000000574.png,5742,What is the baby sitting on?,"['what', 'is', 'the', 'baby', 'sitting', 'on', '?']","['ground', 'grass']","['ground', 'grass']"
10035,2069,preprocessed/img/img_train/abstract_v002_train2015_000000002069.png,20690,Is are floating in the pond?,"['is', 'are', 'floating', 'in', 'the', 'pond', '?']","['turtles', 'lilies', 'frogs', 'yes', 'lily pads', 'no', 'plants']","['lilies', 'turtles', 'frogs', 'yes', 'lily pads', 'no', 'plants']"
10036,2069,preprocessed/img/img_train/abstract_v002_train2015_000000002069.png,20691,Do they know each other?,"['do', 'they', 'know', 'each', 'other', '?']",['yes'],['yes']
10037,2069,preprocessed/img/img_train/abstract_v002_train2015_000000002069.png,20692,Are any birds flying?,"['are', 'any', 'birds', 'flying', '?']",['yes'],['yes']
10038,101,preprocessed/img/img_train/abstract_v002_train2015_000000000101.png,1010,Is the person laying down?,"['is', 'the', 'person', 'laying', 'down', '?']",['yes'],['yes']
10039,101,preprocessed/img/img_train/abstract_v002_train2015_000000000101.png,1011,What is the lady doing?,"['what', 'is', 'the', 'lady', 'doing', '?']","['sleeping', 'resting', 'laying down']","['sleeping', 'resting', 'laying down']"
10040,101,preprocessed/img/img_train/abstract_v002_train2015_000000000101.png,1012,What color are her pants?,"['what', 'color', 'are', 'her', 'pants', '?']","['red', 'brown', 'maroon', 'gray']","['red', 'brown', 'maroon', 'gray']"
10041,341,preprocessed/img/img_train/abstract_v002_train2015_000000000341.png,3410,Is the baby about to go on the toy?,"['is', 'the', 'baby', 'about', 'to', 'go', 'on', 'the', 'toy', '?']",['yes'],['yes']
10042,341,preprocessed/img/img_train/abstract_v002_train2015_000000000341.png,3411,How is the woman related to the baby?,"['how', 'is', 'the', 'woman', 'related', 'to', 'the', 'baby', '?']","['mother', 'grandma', 'grandmother', 'grandchild']","['mother', 'grandma', 'grandmother', 'grandchild']"
10043,341,preprocessed/img/img_train/abstract_v002_train2015_000000000341.png,3412,Are there leaves on the trees?,"['are', 'there', 'leaves', 'on', 'the', 'trees', '?']",['no'],['no']
10044,3357,preprocessed/img/img_train/abstract_v002_train2015_000000003357.png,33570,Is the boy wearing boots?,"['is', 'the', 'boy', 'wearing', 'boots', '?']","['yes', 'no']","['yes', 'no']"
10045,3357,preprocessed/img/img_train/abstract_v002_train2015_000000003357.png,33571,What is the man cooking on the grill?,"['what', 'is', 'the', 'man', 'cooking', 'on', 'the', 'grill', '?']","['steak', 'yes', 'steaks']","['steak', 'yes', 'steaks']"
10046,3357,preprocessed/img/img_train/abstract_v002_train2015_000000003357.png,33572,What is on the woman's lap?,"['what', 'is', 'on', 'the', 'woman', ""'"", 's', 'lap', '?']","['plate', 'blue plate']","['plate', 'blue plate']"
10047,3756,preprocessed/img/img_train/abstract_v002_train2015_000000003756.png,37560,Is the girl on the right enjoying the robot?,"['is', 'the', 'girl', 'on', 'the', 'right', 'enjoying', 'the', 'robot', '?']","['yes', 'no']","['yes', 'no']"
10048,3756,preprocessed/img/img_train/abstract_v002_train2015_000000003756.png,37561,Is the weather nice?,"['is', 'the', 'weather', 'nice', '?']","['yes', ""i don't know""]",['yes']
10049,3756,preprocessed/img/img_train/abstract_v002_train2015_000000003756.png,37562,What is the girl holding?,"['what', 'is', 'the', 'girl', 'holding', '?']","['robot', 'toy robot', 'toy']","['robot', 'toy robot', 'toy']"
10050,1900,preprocessed/img/img_train/abstract_v002_train2015_000000001900.png,19000,Is the woman comfortable?,"['is', 'the', 'woman', 'comfortable', '?']","['yes', 'no']","['yes', 'no']"
10051,1900,preprocessed/img/img_train/abstract_v002_train2015_000000001900.png,19001,What is the old lady reading?,"['what', 'is', 'the', 'old', 'lady', 'reading', '?']","['red pants', 'book', 'no']","['red pants', 'book', 'no']"
10052,1900,preprocessed/img/img_train/abstract_v002_train2015_000000001900.png,19002,Where are the woman's feet?,"['where', 'are', 'the', 'woman', ""'"", 's', 'feet', '?']","['stool', 'footstool', 'on ottoman', 'on stool', 'on foot stool']","['stool', 'footstool', 'on ottoman', 'on stool', 'on foot stool']"
10053,3969,preprocessed/img/img_train/abstract_v002_train2015_000000003969.png,39690,Is there a painting?,"['is', 'there', 'a', 'painting', '?']",['yes'],['yes']
10054,3969,preprocessed/img/img_train/abstract_v002_train2015_000000003969.png,39691,Where is the dog?,"['where', 'is', 'the', 'dog', '?']","['rug', 'sitting on rug', 'on rug', 'carpet', 'on carpet']","['rug', 'on carpet', 'on rug', 'carpet', 'sitting on rug']"
10055,3969,preprocessed/img/img_train/abstract_v002_train2015_000000003969.png,39692,Are the windows the same?,"['are', 'the', 'windows', 'the', 'same', '?']",['no'],['no']
10056,2855,preprocessed/img/img_train/abstract_v002_train2015_000000002855.png,28552,Could the dog jump over the log?,"['could', 'the', 'dog', 'jump', 'over', 'the', 'log', '?']",['yes'],['yes']
10057,2855,preprocessed/img/img_train/abstract_v002_train2015_000000002855.png,28550,Is the dog chasing a butterfly?,"['is', 'the', 'dog', 'chasing', 'a', 'butterfly', '?']",['yes'],['yes']
10058,2855,preprocessed/img/img_train/abstract_v002_train2015_000000002855.png,28551,What do you see in between the clouds?,"['what', 'do', 'you', 'see', 'in', 'between', 'the', 'clouds', '?']",['sun'],['sun']
10059,2823,preprocessed/img/img_train/abstract_v002_train2015_000000002823.png,28232,Is the boy falling off?,"['is', 'the', 'boy', 'falling', 'off', '?']","['no', 'yes']","['no', 'yes']"
10060,2823,preprocessed/img/img_train/abstract_v002_train2015_000000002823.png,28230,Where is the boy?,"['where', 'is', 'the', 'boy', '?']","['monkey bar', 'on top of jungle gym', 'on monkey bars', 'top of bars', 'monkey bars', 'on jungle gym']","['monkey bar', 'on top of jungle gym', 'on monkey bars', 'top of bars', 'monkey bars', 'on jungle gym']"
10061,2823,preprocessed/img/img_train/abstract_v002_train2015_000000002823.png,28231,Is the boy amused?,"['is', 'the', 'boy', 'amused', '?']",['yes'],['yes']
10062,2402,preprocessed/img/img_train/abstract_v002_train2015_000000002402.png,24020,Where is the dog?,"['where', 'is', 'the', 'dog', '?']","['on floor', 'in bed', 'by door and bed', 'yes', 'bed and rug', 'on rug', 'rug & bed', 'floor', 'rug']","['on floor', 'in bed', 'by door and bed', 'yes', 'bed and rug', 'on rug', 'floor', 'rug']"
10063,2402,preprocessed/img/img_train/abstract_v002_train2015_000000002402.png,24021,Do the pillows match the curtains?,"['do', 'the', 'pillows', 'match', 'the', 'curtains', '?']","['no', 'yes']","['no', 'yes']"
10064,2402,preprocessed/img/img_train/abstract_v002_train2015_000000002402.png,24022,Are both dogs interested in taking a walk?,"['are', 'both', 'dogs', 'interested', 'in', 'taking', 'a', 'walk', '?']","['no', 'yes']","['no', 'yes']"
10065,757,preprocessed/img/img_train/abstract_v002_train2015_000000000757.png,7570,Which of the woman's legs is bent more acutely?,"['which', 'of', 'the', 'woman', ""'"", 's', 'legs', 'is', 'bent', 'more', 'acutely', '?']","['right', 'left', 'both', 'right one']","['right', 'right one', 'both', 'left']"
10066,757,preprocessed/img/img_train/abstract_v002_train2015_000000000757.png,7571,What pattern is in the curtains?,"['what', 'pattern', 'is', 'in', 'the', 'curtains', '?']","['floral', 'flower', 'flowers', 'flowered']","['floral', 'flower', 'flowers', 'flowered']"
10067,757,preprocessed/img/img_train/abstract_v002_train2015_000000000757.png,7572,Where is the rug?,"['where', 'is', 'the', 'rug', '?']","['on floor', 'ground', 'red', 'under couch', 'in front of window', 'floor']","['on floor', 'ground', 'red', 'under couch', 'in front of window', 'floor']"
10068,3610,preprocessed/img/img_train/abstract_v002_train2015_000000003610.png,36100,How many skateboards are there?,"['how', 'many', 'skateboards', 'are', 'there', '?']",['2'],['2']
10069,3610,preprocessed/img/img_train/abstract_v002_train2015_000000003610.png,36101,What color is the slide?,"['what', 'color', 'is', 'the', 'slide', '?']",['red'],['red']
10070,3610,preprocessed/img/img_train/abstract_v002_train2015_000000003610.png,36102,Are either of them about to fall?,"['are', 'either', 'of', 'them', 'about', 'to', 'fall', '?']",['no'],['no']
10071,3605,preprocessed/img/img_train/abstract_v002_train2015_000000003605.png,36050,What is on the rug?,"['what', 'is', 'on', 'the', 'rug', '?']","['toys', 'toys, kids', 'baby and toys', 'baby, stuffed animal, dolls, toy car', 'toys and kid', 'child and toys']","['child and toys', 'baby and toys', 'toys', 'toys and kid']"
10072,3605,preprocessed/img/img_train/abstract_v002_train2015_000000003605.png,36051,Where is the dog?,"['where', 'is', 'the', 'dog', '?']","['on right', 'on floor', 'sleeping on right', 'yes', 'floor']","['on right', 'on floor', 'sleeping on right', 'yes', 'floor']"
10073,3605,preprocessed/img/img_train/abstract_v002_train2015_000000003605.png,36052,What is sleeping?,"['what', 'is', 'sleeping', '?']","['dog', 'puppy']","['dog', 'puppy']"
10074,1985,preprocessed/img/img_train/abstract_v002_train2015_000000001985.png,19850,What color is the couch?,"['what', 'color', 'is', 'the', 'couch', '?']","['red', 'brown']","['red', 'brown']"
10075,1985,preprocessed/img/img_train/abstract_v002_train2015_000000001985.png,19851,Is the cat asleep?,"['is', 'the', 'cat', 'asleep', '?']",['yes'],['yes']
10076,1985,preprocessed/img/img_train/abstract_v002_train2015_000000001985.png,19852,What color is the cat?,"['what', 'color', 'is', 'the', 'cat', '?']",['white'],['white']
10077,2197,preprocessed/img/img_train/abstract_v002_train2015_000000002197.png,21970,What is the boy doing in front of the TV?,"['what', 'is', 'the', 'boy', 'doing', 'in', 'front', 'of', 'the', 'tv', '?']","['sitting', 'watching tv', 'watching']","['sitting', 'watching tv', 'watching']"
10078,2197,preprocessed/img/img_train/abstract_v002_train2015_000000002197.png,21971,Is there anything in the book self?,"['is', 'there', 'anything', 'in', 'the', 'book', 'self', '?']",['no'],['no']
10079,2197,preprocessed/img/img_train/abstract_v002_train2015_000000002197.png,21972,Where is the plant in this room?,"['where', 'is', 'the', 'plant', 'in', 'this', 'room', '?']","['beside bookshelf', 'on floor', 'yes', 'plant is to right of room', 'under window', 'background', 'left of bookcase', 'floor']","['beside bookshelf', 'on floor', 'yes', 'plant is to right of room', 'under window', 'background', 'left of bookcase', 'floor']"
10080,3800,preprocessed/img/img_train/abstract_v002_train2015_000000003800.png,38000,Who is playing on the see-saw?,"['who', 'is', 'playing', 'on', 'the', 'see', '-', 'saw', '?']","['nobody', 'no one']","['nobody', 'no one']"
10081,3800,preprocessed/img/img_train/abstract_v002_train2015_000000003800.png,38001,Is one of the two birds a duck?,"['is', 'one', 'of', 'the', 'two', 'birds', 'a', 'duck', '?']",['yes'],['yes']
10082,3800,preprocessed/img/img_train/abstract_v002_train2015_000000003800.png,38002,What are the birds eating?,"['what', 'are', 'the', 'birds', 'eating', '?']","['grass', 'seeds', 'worms', 'insects']","['grass', 'seeds', 'worms', 'insects']"
10083,3932,preprocessed/img/img_train/abstract_v002_train2015_000000003932.png,39320,What is on the grill?,"['what', 'is', 'on', 'the', 'grill', '?']","['hot dog', 'hot dogs']","['hot dog', 'hot dogs']"
10084,3932,preprocessed/img/img_train/abstract_v002_train2015_000000003932.png,39321,Is the grill hot?,"['is', 'the', 'grill', 'hot', '?']","['yes', 'no']","['yes', 'no']"
10085,3932,preprocessed/img/img_train/abstract_v002_train2015_000000003932.png,39322,Is there anyone sitting on the tablecloth?,"['is', 'there', 'anyone', 'sitting', 'on', 'the', 'tablecloth', '?']",['no'],['no']
10086,1484,preprocessed/img/img_train/abstract_v002_train2015_000000001484.png,14840,Where is the blanket?,"['where', 'is', 'the', 'blanket', '?']","['grass', 'under tree', 'ground', 'on ground', 'on grass']","['grass', 'under tree', 'ground', 'on ground', 'on grass']"
10087,1484,preprocessed/img/img_train/abstract_v002_train2015_000000001484.png,14841,Who is on the slide?,"['who', 'is', 'on', 'the', 'slide', '?']","['boy', 'man']","['boy', 'man']"
10088,1484,preprocessed/img/img_train/abstract_v002_train2015_000000001484.png,14842,Is it cloudy outside?,"['is', 'it', 'cloudy', 'outside', '?']",['no'],['no']
10089,2378,preprocessed/img/img_train/abstract_v002_train2015_000000002378.png,23780,Is she about to ride the motor scooter?,"['is', 'she', 'about', 'to', 'ride', 'the', 'motor', 'scooter', '?']",['yes'],['yes']
10090,2378,preprocessed/img/img_train/abstract_v002_train2015_000000002378.png,23781,What is in the pond?,"['what', 'is', 'in', 'the', 'pond', '?']","['ducks', 'animals', 'ducks and frog', 'duck', 'geese']","['ducks', 'animals', 'ducks and frog', 'duck', 'geese']"
10091,2378,preprocessed/img/img_train/abstract_v002_train2015_000000002378.png,23782,Will this scooter make a loud noise?,"['will', 'this', 'scooter', 'make', 'a', 'loud', 'noise', '?']","['no', 'yes']","['no', 'yes']"
